ID,Emotion,Label,WavPath,Text
Sess12_script02_M015,angry,2,KEMDy19/wav/Session12/Sess12_script02/Sess12_script02_M015.wav,이제 제 얘기는 끝난 것 같네요. 회의 시작 10분 전입니다. 저는 소은씨에게 5분을 드렸고 소은씨는 어느정도 이해한것 같네요. 버려진 5분만큼 본인을 발전 시키고 나중에 만납시다. 그럼 나가주시죠. 
Sess12_impro04_M012,angry,2,KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M012.wav, 그러면요 제가 한마디 더 할게요. 저 탕수육은 드셔보셨어요?
Sess12_script05_M019,neutral,4,KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_M019.wav,여진아 이거 봐봐. 너 널 위해서 선물을 준비했어.
Sess12_impro04_M003,neutral,4,KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M003.wav,살려거든아니 그러니까 그런 매운맛 말구요. 제 입에 감기는 이 오일 맛이 뭐냐구요.
Sess12_impro02_M013,sad,3,KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_M013.wav,난 진짜 진심으로 많이 좋아했거든. 근데 근데 왜 나 나만 그래. 나는 왜 헤어지고 아우 난 왜 그럴까?
Sess12_script05_M029,happy,5,KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_M029.wav,이게 뭔데?
Sess12_script04_M012,sad,3,KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_M012.wav,얼마나 살 수 있대?
Sess12_impro03_M012,angry,2,KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M012.wav,그러니까 그게 전무님이 추진한겁니까? 전무님이 아.
Sess12_script06_M019,happy,5,KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M019.wav,와 나 심장 뛰는 거 봐대박 아 미칠거 같애. 오.
Sess12_impro01_M027,happy,5,KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M027.wav,아 갑자기 뭔 사랑이야. 또 사랑은.
Sess12_script04_M003,neutral,4,KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_M003.wav,음 앞집에 마트가 있었나?
Sess12_script05_M031,neutral,4,KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_M031.wav,아니 그래도
Sess12_script06_M026,happy,5,KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M026.wav,좋아와 나도 너무 놀라서 이게 꿈인가? 생시인가? 싶다. 
Sess12_script02_M001,neutral,4,KEMDy19/wav/Session12/Sess12_script02/Sess12_script02_M001.wav,네 안녕하세요.
Sess12_impro03_M019,neutral,4,KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M019.wav,아 문제가 안되면 그럼 징계위원회에서 한번 다 까보죠.
Sess12_impro01_M023,happy,5,KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M023.wav,아니.
Sess12_script02_M011,angry,2,KEMDy19/wav/Session12/Sess12_script02/Sess12_script02_M011.wav,좋은 질문이군요. 솔직히 소은씨 아이디어가 가장 훌륭했고 가장 높은 점수를 받았습니다. 하지만 저는 소은씨 같은 스타일 싫어합니다.
Sess12_script02_M002,neutral,4,KEMDy19/wav/Session12/Sess12_script02/Sess12_script02_M002.wav,네 그렇습니다만 어쩐 일이세요? 
Sess12_impro01_M020,happy,5,KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M020.wav,뭐가 웃겨 뭐가. 
Sess12_impro03_M024,fear,0,KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M024.wav,오해그러니까 오해라구요? 네오해 저 더 이상 할 말 없으니까요
Sess12_script05_M008,happy,5,KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_M008.wav,궁금하냐고어 그럼 그럼 궁금하지. 
Sess12_impro03_M008,neutral,4,KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M008.wav,아니 부장님이 이게 그렇게까지 커질 일도 아니구 저 부장님 한번만 이렇게.
Sess12_script05_M001,happy,5,KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_M001.wav,아이 천천히 먹어 햄버거 어디 안 도망가. 콜라도 좀 먹고.
Sess12_script03_M014,surprise,1,KEMDy19/wav/Session12/Sess12_script03/Sess12_script03_M014.wav,아 뭐 설마가 사람 잡는다고 하잖아요. 뭐 특기가 노래랑 춤이라면서요? 거 보여줄 수 있어요? 그 요즘 노래 유행하는 노래 있잖아요. 그 뭐지? 그 아 초등학생들도 부르는 노래 사 사랑을 했다?
Sess12_impro04_M005,neutral,4,KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M005.wav,미연 씨 뭐 혀에 문제 있어요?
Sess12_impro01_M040,happy,5,KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M040.wav,은서 내가 죽으면 안 되겠구나.
Sess12_script04_M018,sad,3,KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_M018.wav,미숙아 그게 중요한게 아냐. 그런거 그런게 중요한게 아니잖아 일단 입원 치료하고 수술 받자. 그럼 살 수 있어.
Sess12_script01_M018,fear,0,KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M018.wav,자꾸 이러면 나도 더 이상 안 참아. 
Sess12_impro04_M008,angry,2,KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M008.wav,그러니까 요리가 이렇지.
Sess12_script05_M026,disgust,6,KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_M026.wav,뭐? 아이 갑자기 왜 그래?
Sess12_script04_M022,sad,3,KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_M022.wav,미숙아.
Sess12_script05_M017,angry,2,KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_M017.wav,방금 전에 한다고 했잖아.
Sess12_script01_M026,fear,0,KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M026.wav,어 그냥 이대로 가면 돼. 우린 아무 아무 일도 없었던 거야. 우린 그 전처럼 돌아가면 되는거야. 그 사람이 죽었든 살았든 우린 사람을 친 적이 없어.
Sess12_script05_M032,happy,5,KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_M032.wav,여진아.
Sess12_script01_M025,fear,0,KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M025.wav,잊어 그냥 다 잊는거야 그럼 다시 원래대로 돌아갈 수 있는거야.
Sess12_script01_M001,surprise,1,KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M001.wav,지 지금 사람 친거야? 지금 사람 친거 맞지? 그치?
Sess12_impro01_M012,neutral,4,KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M012.wav, 손 줘 봐. 에휴 아손은 .
Sess12_impro02_M012,neutral,4,KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_M012.wav,그냥 김 부장이 문제가 아니라 아 몰라 그냥 지연이하고도 헤어졌는데 몬 모든 나쁜 일은 나한테만 생기는 거 같고.
Sess12_script03_M004,neutral,4,KEMDy19/wav/Session12/Sess12_script03/Sess12_script03_M004.wav,근데 이게 장점이면서도 단점이네요. 지방대 이공계 출신에 더군다나 대학원을 나왔으니 나이도 많고 경력은 회사 생활 딸랑 삼 개월 빼고는 전무하고.
Sess12_script01_M002,fear,0,KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M002.wav,아이씨 그러니까 날 말렸어야지 술 먹으면 운전 안한다고 했잖아. 
Sess12_impro02_M004,neutral,4,KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_M004.wav,밥이나 줘 밥.
Sess12_impro04_M017,angry,2,KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M017.wav,그래서요?
Sess12_script06_M016,happy,5,KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M016.wav,로또 1등 로또 1등이야 1등 야 이거 어쩔거야 어쩜 좋아. 
Sess12_script04_M005,neutral,4,KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_M005.wav,어. 
Sess12_impro01_M043,happy,5,KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M043.wav,이제 그만 자자 나 피곤해.
Sess12_script01_M017,fear,0,KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M017.wav,내가 전화할게야 전화기 내려놔.
Sess12_impro03_M010,neutral,4,KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M010.wav,회사 규정이 뭔데요? 예? 저 일개 대리라고 지금 이러는 겁니까?
Sess12_script01_M007,surprise,1,KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M007.wav,아 깜짝이야. 어떻게 됐어? 죽었어?
Sess12_impro03_M021,surprise,1,KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M021.wav,하하 제가 전무님하고 부장님하고 이중장부 만들고 있다는 거도 모를 줄 아세요?
Sess12_script06_M003,angry,2,KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M003.wav,BTS가 오빠냐? 너보다 6살은 어려 웃기고 있네. 
Sess12_script06_M021,happy,5,KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M021.wav,구두 좀그 로또 1등된 사람만 쫓아다니면서 돈 뺏고 구걸하는 사람 있대잖아. 야 혹시 모르니까 이건 너랑 나만 아는 비밀이야 알았어?
Sess12_script01_M029,surprise,1,KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M029.wav,뭐야 어디서 나타난거야?
Sess12_impro01_M028,happy,5,KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M028.wav,허 참 해.
Sess12_impro02_M014,neutral,4,KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_M014.wav,엄마가 뭘 알아. 엄마 그 그 나이때랑 엄마랑 우리가 지금 같애?
Sess12_impro04_M028,angry,2,KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M028.wav,그건 요리가 맛있는게 아니라 인기 있는 거 뿐입니다.
Sess12_script03_M017,angry,2,KEMDy19/wav/Session12/Sess12_script03/Sess12_script03_M017.wav, 어이구 잘하시네. 아 근데 목소리가 너무 작네 그 좀 더 크게.
Sess12_script06_M023,happy,5,KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M023.wav,오 진짜? 야 돈이 좋긴 좋네. 언제? 
Sess12_script05_M033,happy,5,KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_M033.wav,여진아 사랑한다. 정말 사랑한다. 
Sess12_script01_M021,fear,0,KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M021.wav,날 지금 망가트리려고 작정했잖아. 우리 미래가 중요해? 너 입만 뻥끗해봐 너도 똑같이 만들어줄테니까.
Sess12_impro01_M018,happy,5,KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M018.wav, 그런 생각 갑자기 왜 해.
Sess12_script05_M014,happy,5,KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_M014.wav,어휴 하여튼 먹는 거만.
Sess12_script03_M012,neutral,4,KEMDy19/wav/Session12/Sess12_script03/Sess12_script03_M012.wav,그 뭐 됐구요. 그리고 취직 공부하느라고 연애할 시간도 없었던 거죠? 아 그럼 마지막 연애 한 게 언제에요?
Sess12_impro01_M024,happy,5,KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M024.wav,아니 그때 고 어떻게 사랑해 처음봤는데.
Sess12_impro01_M022,happy,5,KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M022.wav,그거 그냥 그런 거야 그냥 뭐.
Sess12_script04_M016,neutral,4,KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_M016.wav,아 갑자기 아버지 얘기는 왜.
Sess12_impro01_M031,happy,5,KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M031.wav,아 사랑해 사랑해.
Sess12_impro01_M021,happy,5,KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M021.wav,알고아 그거는 그거는 죽는. 나 참 나. 아니 내가 맹장인 줄 알았으면 그렇게 했겠어? 어? 혼자 아프다고 호들갑 다 떨어놓고선 그러니까 내가 에휴 몰라 난 몰라 기억 안 나
Sess12_impro03_M003,neutral,4,KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M003.wav,아 팀 분위기 좋죠. 네
Sess12_impro01_M032,happy,5,KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M032.wav,진지해야 돼?
Sess12_impro03_M007,neutral,4,KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M007.wav,아 징계위원회라니요. 아 부장님 그렇게까지 할 게 저.
Sess12_script01_M023,fear,0,KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M023.wav,그리고 너도 똑바로 들어. 
Sess12_script04_M015,sad,3,KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_M015.wav,틀리긴 뭘 틀려. 빨리 병원에 가자니까.
Sess12_impro04_M018,angry,2,KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M018.wav,네. 매우 형편없는데요?
Sess12_script04_M011,sad,3,KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_M011.wav,수술하면 되는 거 아냐?
Sess12_script04_M023,sad,3,KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_M023.wav,도대체 무슨 소리 하는거야. 그런 얘기 좀 그만.
Sess12_script04_M021,sad,3,KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_M021.wav, 여보.
Sess12_impro03_M006,neutral,4,KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M006.wav,아 그게 이제 추가 비용이요 이번에 어쩔 수 없이 들어가게 됐습니다.
Sess12_script05_M003,happy,5,KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_M003.wav,아니 갑자기 햄버거 먹다말고 이게 뭔. 글쎄 그건 왜 물어보는데?
Sess12_impro01_M002,neutral,4,KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M002.wav,아 어 피곤하다. 윤서는 자?
Sess12_script06_M020,happy,5,KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M020.wav,야 잠깐 성희야. 이 사실 누구한테도 말 하지마.
Sess12_script02_M013,neutral,4,KEMDy19/wav/Session12/Sess12_script02/Sess12_script02_M013.wav,이번 장기 프로젝트의 핵심이 뭐죠?
Sess12_script04_M024,sad,3,KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_M024.wav,미숙아 내가 잘못했어 내가 내가 잘못했어. 제발 살아줘 제발 살아줘.
Sess12_script02_M005,neutral,4,KEMDy19/wav/Session12/Sess12_script02/Sess12_script02_M005.wav,뭐 팀도 아닌데 설명을 드려야 하나요?
Sess12_impro02_M003,neutral,4,KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_M003.wav,별일 없었다니까 뭐.
Sess12_impro01_M016,happy,5,KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M016.wav, 아휴.
Sess12_impro03_M020,surprise,1,KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M020.wav, 그 특히 이중장부도 까구요. 한번 다 까봅시다 그러면.
Sess12_impro04_M020,angry,2,KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M020.wav, 그런 방송에서의 말만 믿고 그 인기만 가지고 요리를 만드니까 요리가 맛이 없지 않을까요? 인기만 있겠지. 당신은 요리삽니까 연예인입니까? 예
Sess12_impro04_M024,angry,2,KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M024.wav,뭐 적어도 당신보다는.
Sess12_script04_M020,sad,3,KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_M020.wav,아 여보 왜 이래. 왜 이리 약한 생각을 해
Sess12_script03_M003,neutral,4,KEMDy19/wav/Session12/Sess12_script03/Sess12_script03_M003.wav,사정으로네 잘 알겠습니다. 아 그 학점은 꽤 높네요. 전공 지식도 풍부하고 뭐 대학원까지 나왔으니까 이 분야에 대해서 많이 아실것 같습니다.
Sess12_impro01_M037,neutral,4,KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M037.wav,뭘 갑자기 그런 말을 왜 하냐.
Sess12_script05_M022,happy,5,KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_M022.wav,미안해 그 사실 이번에도 월급을 못 받았어. 뭐 가게 사정도 어렵구 근데 우리 오늘 만난지 100일인데 선물 사줄. 
Sess12_script02_M010,angry,2,KEMDy19/wav/Session12/Sess12_script02/Sess12_script02_M010.wav,발전? 어디까지 돼야 발전일까요? 아이디어를 내는 족족 채택되면 발전인겁니까? 아니면 회사에서 무조건 인정해주면 발전인겁니까?
Sess12_script06_M027,happy,5,KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M027.wav,내일 날 밝으면 이제 고주홍의 시대가 열린다 이거야. 두고 봐 내가 이 돈으로 세상을 깜짝 놀라게 할거다. 
Sess12_impro01_M008,neutral,4,KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M008.wav,아흐 그 조심 좀 하지 좀.
Sess12_script04_M009,sad,3,KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_M009.wav,아 자기 지금 무슨 소리야 농담이지?
Sess12_impro01_M019,happy,5,KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M019.wav,기억 안나 몰라.
Sess12_script05_M005,neutral,4,KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_M005.wav,뭔데?
Sess12_script03_M007,neutral,4,KEMDy19/wav/Session12/Sess12_script03/Sess12_script03_M007.wav,아 본인이 생각하기에 오늘 코디는 어때요? 본인 스스로에게 점수를 준다면?
Sess12_impro02_M006,neutral,4,KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_M006.wav,아니 내가 그래 뭐 잘난 것도 없고 뭐 그런 거 알겠는데 그래도 내가 그렇게 막 후지고 그런가?
Sess12_impro03_M011,angry,2,KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M011.wav,그건 애초에 기본적으로 비용자체가 적었잖습니까. 그러니까
Sess12_impro04_M016,angry,2,KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M016.wav,흠.
Sess12_impro02_M019,happy,5,KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_M019.wav, 알았어 엄마. 
Sess12_script03_M011,neutral,4,KEMDy19/wav/Session12/Sess12_script03/Sess12_script03_M011.wav,아 그래서 옷이 그렇구나.
Sess12_script03_M010,neutral,4,KEMDy19/wav/Session12/Sess12_script03/Sess12_script03_M010.wav,근데 유진씨는 애인 있어요?
Sess12_impro01_M036,happy,5,KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M036.wav, 넘어가자 넘어가 피곤해 아휴.
Sess12_script04_M014,sad,3,KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_M014.wav, 여보 미안해 소리쳐서 미안해. 이왕 이렇게 된거 할 수 있는 거 뭐든 해보자. 일단 수술부터 받자 응? 요즘 의사들 돌팔이들 많다잖아 아닐 수도 있어 응? 그리고 6개월이 아니라 6년 아니 60년이 살 수도 있고 그니까 어서 병원에 가자 응?
Sess12_script05_M024,happy,5,KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_M024.wav,미안. 아 하지만 다음에 만날 땐 내가 꼭 멋진 선물 사줄게. 내가 지금은 비록 중국집 배달부 밖에 안되지만 아 열심히 일하면 그 제주도 앞바다에 멋진 펜션 짓고 우리도 멋지 멋있게 행복하게 살 수 있어.
Sess12_script03_M015,disgust,6,KEMDy19/wav/Session12/Sess12_script03/Sess12_script03_M015.wav,요어 그거 그 그 한번 해봐요 춤 추면서.
Sess12_impro01_M009,neutral,4,KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M009.wav,주무시라고그 약은 발랐어?
Sess12_impro04_M015,angry,2,KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M015.wav,왜요? 화나세요?
Sess12_impro01_M041,happy,5,KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M041.wav,그러니까 그런 얘길 왜 하냐.
